year,district,constituency,link,new_links
1958,WEST DINAJPUR,RAIGANJ,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/RAIGANJ/1958---RAIGANJ%20A.C(WEST%20DINAJPUR)-(1582)%20-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1958/WEST%20DINAJPUR/RAIGANJ/1958---RAIGANJ%20A.C(WEST%20DINAJPUR)-(1582)-PART-2.pdf","https://drive.google.com/file/d/1BT93Ix16An_68WnFHFByifWyZY9cUXwi/view?usp=sharing, https://drive.google.com/file/d/1qc2R3x64bPO5N-WkVe9YGCUslXOtpcFD/view?usp=sharing"
1959,DARJEELING,SILIGURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1959/DARJEELING/SILIGURI/1959---SILIGURI%20A.C(DARJEEILING)-(1050).pdf,https://drive.google.com/file/d/19j_2dhrc8pvnM8-s9bTLiZ0diVOw47QI/view?usp=sharing
1961,BANKURA,BANKURA AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/BANKURA%20AC%20ONE/1961---219-%20BANKURA%20A.C%20(1)%20(BANKURA)-(1239).pdf,https://drive.google.com/file/d/1pPogJ_n3OVvADmsmwIuiUlvv79TnJRsj/view?usp=sharing
1961,BANKURA,BANKURA AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/BANKURA%20AC%20TWO/1961---219-BANKURA%20A.C-2(BANKURA)-(1224).pdf,https://drive.google.com/file/d/12TqIc5HKviN-12l7bilxvEYXp3QT6MDG/view?usp=sharing
1961,BANKURA,BARJORA AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/BARJORA%20AC%20ONE/1961---217-BARJORA%20%20A.C%20(1)%20(BANKURA)-(1309).pdf,https://drive.google.com/file/d/1bHJR5dltAwVW3mR7hjLg2vbCvHm_xpcb/view?usp=sharing
1961,BANKURA,BARJORA AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/BARJORA%20AC%20TWO/1961---217-BARJORA%20A.C-2%20(BANKURA)-(1307).pdf,https://drive.google.com/file/d/1GxVa31QibXjgwLM5uZ-0vsG-IxYKYV0O/view?usp=sharing
1961,BANKURA,BISHNUPUR AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/BISHNUPUR%20AC%20ONE/1961---214-VISHNUPUR%20A.C-1%20(BANKURA)-(1384).pdf,https://drive.google.com/file/d/1Y-rf7iwep76FQCKkARqcUzP6xVUuT9cC/view?usp=sharing
1961,BANKURA,BISHNUPUR AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/BISHNUPUR%20AC%20TWO/1961---214-VISHNUPUR%20A.C(2)%20(BANKURA)-(1002).pdf,https://drive.google.com/file/d/1gBjlY1NLT1--fLuYmXkQFbMNwp3ZSEar/view?usp=sharing
1961,BANKURA,CHHATNA AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/CHHATNA%20AC%20ONE/1961---220-CHHATNA%20%20%20A.C%20[1]%20(BANKURA)-(1210).pdf,https://drive.google.com/file/d/1BXYg_ECVIoSnJtSsHu2i5HhiLLwpbn-3/view?usp=sharing
1961,BANKURA,CHHATNA AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/CHHATNA%20AC%20TWO/1961---220-CHHATNA%20A.C-2(BANKURA)-(1176).pdf,https://drive.google.com/file/d/1KHTz30CTmiFvepO3nVjXK2jkkGR3CbPn/view?usp=sharing
1961,BANKURA,GANGAJALGHATI AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/GANGAJALGHATI%20AC%20ONE/1961---218-GANGAJALGHATI%20%20A.C%20-1%20(%20BANKURA)-(1136).pdf,https://drive.google.com/file/d/1Y4mcEB9elrRFkm5I7bD3ee5hLo6Ubs-F/view?usp=sharing
1961,BANKURA,GANGAJALGHATI AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/GANGAJALGHATI%20AC%20TWO/1961---218-GANGAJALGHATI%20A.C-2%20(BANKURA)-(1125).pdf,https://drive.google.com/file/d/16RpqgBMINGA-bcbcUskW-VXXBbh-RMq4/view?usp=sharing
1961,BANKURA,INDPUR AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/INDPUR%20AC%20ONE/1961---209-INDPUR%20A.C%20-%20(1)%20(BANKURA)-(1167).pdf,https://drive.google.com/file/d/1gf-gZi9Q7XWy_AIDHx5XWKRj3DmOE2Bo/view?usp=sharing
1961,BANKURA,INDPUR AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/INDPUR%20AC%20TWO/1961---209-INDPUR.%20A.C%20[2]%20(BANKURA)-(1164).pdf,https://drive.google.com/file/d/1BfUbMvCQvefO9c4W-rQz1P3bMQY34huf/view?usp=sharing
1961,BANKURA,KATULPUR AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/KATULPUR%20AC%20TWO/1961---215-KATULPUR%20A.C-2%20(BANKURA)-(1506)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/KATULPUR%20AC%20TWO/1961---215-KATULPUR%20A.C-2%20(BANKURA)-(1506)-PART-2.pdf","https://drive.google.com/file/d/12_0VMixgVkuSmwG2Oked1QkvIpFlDHW2/view?usp=sharing, https://drive.google.com/file/d/1vEcAUUsH6RrGbB3k7jp0HQUqUHMAfU4m/view?usp=sharing"
1961,BANKURA,KOTULPUR AC ONE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/KOTULPUR%20AC%20ONE/1961---215-KOTULPUR%20A.C%20(1)%20(BANKURA)-(1413)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/KOTULPUR%20AC%20ONE/1961---215-KOTULPUR%20A.C%20(1)%20(BANKURA)-(1413)-PART-2.pdf","https://drive.google.com/file/d/1-Q7yoKQYlS9tHpwaqjpexSl27DgQh-79/view?usp=sharing, https://drive.google.com/file/d/1sTDS-hjfHB3FLlEpmNJGtxaXE-cqGsLU/view?usp=sharing"
1961,BANKURA,ONDA AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/ONDA%20AC%20ONE/1961---213-ONDA%20%20A.C-1%20(BANKURA)-(1372).pdf,https://drive.google.com/file/d/1VWT9T0MxJF7btg6lFPPile9P6CrPfdOF/view?usp=sharing
1961,BANKURA,ONDA AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/ONDA%20AC%20TWO/1961---213-ONDA%20%20A.C(2)%20(BANKURA)-(1364).pdf,https://drive.google.com/file/d/1Hr5nJQ1jee0WV6HIotIeT-QIHarS46t2/view?usp=sharing
1961,BANKURA,PATRASAYER AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/PATRASAYER%20AC%20ONE/1961---216-PATRASAYER%20A.C%20(1)%20(BANKURA)-(1293).pdf,https://drive.google.com/file/d/1HwLy2tjbWvx6nEGrNvBrUwkpMey5fwuH/view?usp=sharing
1961,BANKURA,PATRASAYER AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/PATRASAYER%20AC%20TWO/1961---216-PATRASAYER%20A.C-2%20(BANKURA)-(531).pdf,https://drive.google.com/file/d/1fFrGEzKki8Wa-Yo3DBVSGeeGfrHRHK2y/view?usp=sharing
1961,BANKURA,RAIPUR AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/RAIPUR%20AC%20ONE/1961---211-RAIPUR%20A.C%20(1)%20(BANKURA)-(1009).pdf,https://drive.google.com/file/d/1VTVH0HRx5q6KoephaixaYsoSsBv9kbPE/view?usp=sharing
1961,BANKURA,RAIPUR AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/RAIPUR%20AC%20TWO/1961---211-RAIPUR%20%20A.C%20[2]%20(BANKURA)-(1164).pdf,https://drive.google.com/file/d/1Zo_chwEQRa8i_brlc9Z2oJo8FijJBokX/view?usp=sharing
1961,BANKURA,RANIBANDH AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/RANIBANDH%20AC%20ONE/1961---210-RANIBANDH%20A.C(1)%20(BANKURA)-(1234).pdf,https://drive.google.com/file/d/1nNNBAqR3aS7r0JXU8dDlBItnUhHGHUQ6/view?usp=sharing
1961,BANKURA,RANIBANDH AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/RANIBANDH%20AC%20TWO/1961---210-RANIBANDH.%20%20A.C%20[2](BANKURA)-(1221).pdf,https://drive.google.com/file/d/1PvAA-wYfumSEG6lXBiS35ecrHeVE4NUV/view?usp=sharing
1961,BANKURA,SALTORA AC ONE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/SALTORA%20AC%20ONE/1961---221-SAL%20TORA%20A.C%20(1)%20(BANKURA)-(1163).pdf,https://drive.google.com/file/d/1ZRfbS7Y7VfMEFcRWBKxzDR6pVxzLUWLO/view?usp=sharing
1961,BANKURA,SALTORA AC TWO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/SALTORA%20AC%20TWO/1961---221-SALTORA%20A.C%20(2)%20(BANKURA)-(1160).pdf,https://drive.google.com/file/d/18FcMiD71vsJvRRE0-8tUR8AmkX1rWAWv/view?usp=sharing
1961,BANKURA,TALDANGRA AC ONE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/TALDANGRA%20AC%20ONE/1961---212-TALDANGRA%20A.C-1%20(BANKURA)-(1575)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/TALDANGRA%20AC%20ONE/1961---212-TALDANGRA%20A.C-1%20(BANKURA)-(1575)-PART-2.pdf","https://drive.google.com/file/d/1L-p7k7oFKFuuwRWrPWtzaC5nJCeTxyyN/view?usp=sharing, https://drive.google.com/file/d/1SFL7HCF0Bgbxqu41Htp5jItPkd_X3vcJ/view?usp=sharing"
1961,BANKURA,TALDANGRA AC TWO,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/TALDANGRA%20AC%20TWO/1961---212-TALDANGA%20A.C-2%20(BANKURA)-(1580)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BANKURA/TALDANGRA%20AC%20TWO/1961---212-TALDANGA%20A.C-2%20(BANKURA)-(1580)-PART-2.pdf","https://drive.google.com/file/d/1FLSU1zFebr5_V_9zZbRa16GxmDAP1rLu/view?usp=sharing, https://drive.google.com/file/d/1-gKhz12yVN2SULFXM3oNkAEByiPlRf1U/view?usp=sharing"
1961,BIRBHUM,MAYURESWAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BIRBHUM/MAYURESWAR/1961---249_MAYURESWAR%20A.C%20(BIRBHUM)-(1175).pdf,https://drive.google.com/file/d/1bnumripYDB0FjB1HvtByjPJ8nDqHaYuJ/view?usp=sharing
1961,BIRBHUM,MURARAI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BIRBHUM/MURARAI/1961---252-MURARAI%20A.C%20(BIRBHUM)-(1062).pdf,https://drive.google.com/file/d/158Y3E2Fm0WCK9KS8GtPDsNbv2OVREE1n/view?usp=sharing
1961,BIRBHUM,NALHATI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BIRBHUM/NALHATI/1961---251-NALHATI%20A.C%20(BIRBHUM)-(1037).pdf,https://drive.google.com/file/d/1EKiIRTF2esaEUwC4gMvcjiNf8h1RBybf/view?usp=sharing
1961,BIRBHUM,RAMPURHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BIRBHUM/RAMPURHAT/1961---250-RAMPURHAT%20A.C(BIRBHUM)-(1134).pdf,https://drive.google.com/file/d/1-QsBLHFKg49Nxgr3jynVxAQN19pISbEI/view?usp=sharing
1961,BURDWAN,BHATAR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/BHATAR/1961-230-BHATAR%20%20%20A.C%20(BURDWAN)-(1374)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/BHATAR/1961-230-BHATAR%20%20%20A.C%20(BURDWAN)-(1374)-PART-2.pdf","https://drive.google.com/file/d/11Og-wKkPMGMYaa0tNJd1oJ2PZoMai8Ug/view?usp=sharing, https://drive.google.com/file/d/12KCHYCXUm5pNeuIvUb2-tp5xAvaYb-yO/view?usp=sharing"
1961,BURDWAN,GALSI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/GALSI/1961---231-GALSI%20%20A.C%20%20(BURDWAN)-(965).pdf,https://drive.google.com/file/d/1gYPL53KUZDAGSxgsgFJQwDc2uTnCxaPi/view?usp=sharing
1961,BURDWAN,JAMURIA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/JAMURIA/1961---226-JAMURIA%20A.C(BURDWAN)-(816).pdf,https://drive.google.com/file/d/1tPXSUVIv-9zHXnwEd4wPmkhF3jbHBzOi/view?usp=sharing
1961,BURDWAN,KALNA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/KALNA/1961---237-KALNA%20%20A.C%20(BURDWAN)-(1414)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/KALNA/1961---237-KALNA%20%20A.C%20(BURDWAN)-(1414)-PART-2.pdf","https://drive.google.com/file/d/1yDyCbmxL90BXIQKx9RMuFOCchQL_Qt_r/view?usp=sharing, https://drive.google.com/file/d/1R02sbuwnyHvcCYFwgtqXUQ3bpIyrtQEN/view?usp=sharing"
1961,BURDWAN,KETUGRAM,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/KETUGRAM/1961---242-KETUGRAM%20A.C(BURDWAN)-(1287).pdf,https://drive.google.com/file/d/1bmT90yL1b5L8Uuy5EjUpm_MWA4_7fExx/view?usp=sharing
1961,BURDWAN,MEMARI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/MEMARI/1961---236-MEMARI.%20A.C%20(BURDWAN)-(1247)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/MEMARI/1961---236-MEMARI.%20A.C%20(BURDWAN)-(1247)-PART-2.pdf","https://drive.google.com/file/d/161Jl9vunSU2Epabe3AWxxZZGwIsiQfP5/view?usp=sharing, https://drive.google.com/file/d/1NtMh58LkrXnJ-k7EBGkP5cJbYBS9SqgK/view?usp=sharing"
1961,BURDWAN,MONTESWAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/MONTESWAR/1961---238-MONTESWAR%20A.C(BURDWAN)-(1080).pdf,https://drive.google.com/file/d/1_IwJ6MIqzq1atuHRZeIL7uSEIiVnmeov/view?usp=sharing
1961,BURDWAN,PURBOSTHALI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/PURBOSTHALI/1961---239-PURBOSTHALI%20A.C(BURDWAN)-(1116).pdf,https://drive.google.com/file/d/1MMasySSVfu4RJMlKWJyUmd4LZOGeQAqS/view?usp=sharing
1961,BURDWAN,RANIGUNJ,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/BURDWAN/RANIGUNJ/1961---227_RANIGUNJ%20A.C(BURDWAN)-(893).pdf,https://drive.google.com/file/d/1eALo4dLus6Qa0Z2uYJra_rUcsQe7cFgY/view?usp=sharing
1961,CALCUTTA,ALIPORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/ALIPORE/1961--112-ALIPORE%20%20A.C%20(CALCUTTA)-(563).pdf,https://drive.google.com/file/d/1zYXj2yO27jS936CJ6WIXLIsGAf8e1CR_/view?usp=sharing
1961,CALCUTTA,BALLYGUNG,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BALLYGUNG/1961--118-BALLYGUNG%20A.C%20(CALCUTTA)-(737).pdf,https://drive.google.com/file/d/1APkkiObFQ2NjL8MllpDghet0Lf58gn4O/view?usp=sharing
1961,CALCUTTA,BARABAZAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BARABAZAR/1961--130-BARABAZAR%20%20A.C%20(CALCUTTA)-(630).pdf,https://drive.google.com/file/d/1I5J0_GDC_lKvnTtG5PhmcGnwC6ZHsqPd/view?usp=sharing
1961,CALCUTTA,BELGACHIA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BELGACHIA/1961--122-BELGACHIA%20(CALCUTTA)-(739).pdf,https://drive.google.com/file/d/1rzDEbS3Qt3V8WWG_Upm2FcuVUp7KSzNK/view?usp=sharing
1961,CALCUTTA,BELIAGHATA NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BELIAGHATA%20NORTH/1961--120-BELIAGHATA%20NORTH%20(CALCUTTA)-%20(588).pdf,https://drive.google.com/file/d/1ptHMSi9KVwLD9NthlwnF_ro67amgD5x3/view?usp=sharing
1961,CALCUTTA,BELIAGHATA SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BELIAGHATA%20SOUTH/1961--119-BELIAGHATA_SOUTH%20(CALCUTTA)-(531).pdf,https://drive.google.com/file/d/1u5XjGHj8kNP-acx-Res7I45EYgxBG6E9/view?usp=sharing
1961,CALCUTTA,BHAWANIPORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BHAWANIPORE/1961--115-BHAWANIPORE%20A.C%20(CALCUTTA)-(635).pdf,https://drive.google.com/file/d/1dkeygnwsEmLdsM3Eq8ruCh-pjEFXhjnm/view?usp=sharing
1961,CALCUTTA,BOWBAZAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BOWBAZAR/1961--129-BOWBAZAR%20(CALCUTTA)-(550).pdf,https://drive.google.com/file/d/1JnLFqWGpWFwZaqFgqoqNW1pPUltKKcRX/view?usp=sharing
1961,CALCUTTA,BURTALA NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/BURTALA%20NORTH/1961--123-BURTALA%20NORTH%20(CALCUTTA)-(572).pdf,https://drive.google.com/file/d/1efGgaD9Zc5akuj7rMFRhrR-HtCbI0E9F/view?usp=sharing
1961,CALCUTTA,CHOWRANGEE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/CHOWRANGEE/1961--144-CHOWRANGEE%20(CALCUTTA)-(561).pdf,https://drive.google.com/file/d/1tmT_aTTi-s-TSWHnocxmzM_YYF8Ipj_L/view?usp=sharing
1961,CALCUTTA,COSSIPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/COSSIPUR/1961--135-COSSIPUR%20(CALCUTTA)-(616).pdf,https://drive.google.com/file/d/1wnZtwCv9qrisZcnbj9-hwr-9DnZhFx9X/view?usp=sharing
1961,CALCUTTA,EKBALPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/EKBALPUR/1961--111%20EKBALPUR%20AC(CALCUTTA)-(617).pdf,https://drive.google.com/file/d/1iDLbONjkQrTzhYD7rT9ydAJ8Kq4Mx1jm/view?usp=sharing
1961,CALCUTTA,ENTALLY,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/ENTALLY/1961--125-ENTALLY%20A.C(CALCUTTA)-(602).pdf,https://drive.google.com/file/d/1IbKpQilIDyD0sHIk2A8nck5DbJmYm9fF/view?usp=sharing
1961,CALCUTTA,FORT PORT AREA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/FORT%20PORT%20AREA/1961--110-FORT/PORT%20AREA%20A.C%20(CALCUTTA)-(469).pdf,https://drive.google.com/file/d/1b74OIHyDg0Uv15VlHbaRPKS7FticU9Vj/view?usp=sharing
1961,CALCUTTA,JORABAGAN,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/JORABAGAN/1961--133-JORABAGAN%20(CALCUTTA)(768).pdf,https://drive.google.com/file/d/1lmuanmMubT6mVOBbzThFWl-xfoYKdU9E/view?usp=sharing
1961,CALCUTTA,JORASANKO,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/JORASANKO/1961--132-JORASANKO%20A.C%20(CALCUTTA)-(579).pdf,https://drive.google.com/file/d/1xK-iMkUtwI0qS848ihDqe078APyd3WZc/view?usp=sharing
1961,CALCUTTA,KALIGHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/KALIGHAT/1961--113-KALIGHAT%20A.C%20(CALCUTTA)-(590).pdf,https://drive.google.com/file/d/1Wz2S7vV3yM3ZhUM7aRqdYocgfWy5B6Dh/view?usp=sharing
1961,CALCUTTA,MANIKTOLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/MANIKTOLA/1961--121-MANIKTOLA%20(CALCUTTA)-(690).pdf,https://drive.google.com/file/d/1-v4PtWeB_y5FadiHIdjMzSKXumakbMAs/view?usp=sharing
1961,CALCUTTA,MUCHIPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/MUCHIPARA/1961--128-MUCHIPARA%20(CALCUTTA)-(553).pdf,https://drive.google.com/file/d/1XDMXl3t0J-xSRYuVrEfh7THH9Pf5Y9t9/view?usp=sharing
1961,CALCUTTA,RASHBIHARI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/RASHBIHARI/1961--RASHBIHARI%20(CALCUTTA)-(665).pdf,https://drive.google.com/file/d/1ntNROfm1ncZHkl6NL8A6S5Z2jOEzczaR/view?usp=sharing
1961,CALCUTTA,SUKEAS STREET,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/SUKEAS%20STREET/1961--124-SUKEAS%20STREET%20(CALCUTTA)-549).pdf,https://drive.google.com/file/d/1KNePMmW5vdDo4fxdLSetLAhsB-EyPWwC/view?usp=sharing
1961,CALCUTTA,TALTOLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/TALTOLA/1961--126-TALTOLA%20A.C%20(CALCUTTA)-(555).pdf,https://drive.google.com/file/d/1ESnoET6CAAj7lnyP9dhxVxl5Pf2rWo7b/view?usp=sharing
1961,CALCUTTA,TOLLYGUNGE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/TOLLYGUNGE/1961--117-TOLLYGUNGE%20(CALCUTTA)-(1165).pdf,https://drive.google.com/file/d/1WMS3PUf924gVS2ZQ9f7jb0wmdIEiUEIt/view?usp=sharing
1961,CALCUTTA,VIDYASAGAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/CALCUTTA/VIDYASAGAR/1961--VIDYASAGAR%20A.C%20(CALCUTTA)-(565).pdf,https://drive.google.com/file/d/1dDYPcKAz32VO4DkD-yG4XTvCjU2GeXoa/view?usp=sharing
1961,COOCHBEHAR,COOCHBEHAR NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/COOCHBEHAR%20NORTH/1961---6-COOCHBEHAR%20%20(NORTH%20)%20A.C%20(COOCHBEHAR)-(906).pdf,https://drive.google.com/file/d/1q8EuX5qjzPKo16jB5xdcf1QCkR7cmFzx/view?usp=sharing
1961,COOCHBEHAR,COOCHBEHAR SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/COOCHBEHAR%20SOUTH/1961---5-COOCHBEHAR%20%20(SOUTH)%20%20A.C%20(COOCHBEHAR)-(902).pdf,https://drive.google.com/file/d/10UFpzFLcS_Mv9WOttj07UaVcsRjW8QUt/view?usp=sharing
1961,COOCHBEHAR,DINHATA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/DINHATA/1961---4-DINHATA%20A.C(COOCHBEHAR)-(1530)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/DINHATA/1961---4-DINHATA%20A.C(COOCHBEHAR)-(1530)-PART-2.pdf","https://drive.google.com/file/d/1Kvu6eViI8uwK_P-BqF3TluevRgjKkFiO/view?usp=sharing, https://drive.google.com/file/d/1G-k5Gm1PmRs18Ve7WULzudzfBkuauL6i/view?usp=sharing"
1961,COOCHBEHAR,MATHABHANGA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/MATHABHANGA/1961---2-MATHABHANGA%20A.C(COOCHBEHAR)-(1174).pdf,https://drive.google.com/file/d/1H3CKPWuof1pl4xVh5CjseBkalr2OZdRA/view?usp=sharing
1961,COOCHBEHAR,MEKLIGANJ,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/MEKLIGANJ/1961---1-MEKLIGANJ%20A.C(COOCHBEHAR)-(985).pdf,https://drive.google.com/file/d/1aoAIkd7lLmDtAF1uT0Ogo6SnwVEyj3Qo/view?usp=sharing
1961,COOCHBEHAR,SITALKUCHI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/SITALKUCHI/1961---3-SITALKUCHI%20A.C(COOCHBEHAR)-(1231).pdf,https://drive.google.com/file/d/1OHQFVWy4fS41AMwtbtZ4jiH8wA5Tz78i/view?usp=sharing
1961,COOCHBEHAR,TUFANGANJ,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/TUFANGANJ/1961--7-%20TUFANGANJ%20A.C%20(COOCHBIHAR)-(1598)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/COOCHBEHAR/TUFANGANJ/1961--7-%20TUFANGANJ%20A.C%20(COOCHBIHAR)-(1598)-PART-2.pdf","https://drive.google.com/file/d/1nnzXUjWHjgyNtNugl8x1sMdhUMzVZFH2/view?usp=sharing, https://drive.google.com/file/d/1jjadGMJV2B0np6s7XA9E7_xptcTrmiAY/view?usp=sharing"
1961,HOOGHLY,ARAMBAGH EAST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20%20EAST/1961---164-ARAMBAGH%20%20EAST%20A.C%20(HOOGHLY)-(1875)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20%20EAST/1961---164-ARAMBAGH%20%20EAST%20A.C%20(HOOGHLY)-(1875)-PART-2.pdf","https://drive.google.com/file/d/1mltpD0Kpikmy2sTCpDOAwONIlb0NKU_H/view?usp=sharing, https://drive.google.com/file/d/1jUWQvfHxvBusJHdUrlienv3H_7w8TFhj/view?usp=sharing"
1961,HOOGHLY,ARAMBAGH WEST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20WEST/1961---165-ARAMBAGH%20WEST%20A.C%20(HOOGHLY)-(1357)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20WEST/1961---165-ARAMBAGH%20WEST%20A.C%20(HOOGHLY)-(1357)-PART-2.pdf","https://drive.google.com/file/d/1jq94zEpQsA8MwbBkakAdkfRq6Glh4qse/view?usp=sharing, https://drive.google.com/file/d/1wyWfaNr4Cvg5m95llNG5PnQfFRK8ol1o/view?usp=sharing"
